user_id,movie_id,rating,timestamp
115,277,2.0,2023-03-17
115,194,3.0,2022-09-11
115,269,2.5,2022-09-17
115,87,3.5,2021-12-05
115,52,3.5,2021-01-19
115,8,4.5,2023-07-11
115,179,2.5,2023-03-28
115,115,3.0,2022-04-10
115,48,3.0,2022-07-14
115,34,4.5,2021-03-15
115,58,3.5,2022-07-17
115,244,2.5,2023-06-26
115,238,4.5,2021-06-22
115,275,4.0,2023-01-22
115,226,4.5,2022-06-19
115,69,1.0,2020-08-29
115,1,2.5,2021-07-26
115,160,5.0,2023-09-04
115,132,2.5,2022-11-19
115,188,4.0,2021-11-21
115,50,3.5,2021-11-21
115,245,3.5,2021-01-16
115,253,3.0,2021-06-06
115,293,2.0,2021-11-29
115,101,4.0,2022-09-25
115,65,4.0,2023-01-29
115,113,2.5,2022-07-23
115,264,3.0,2023-09-20
115,67,2.5,2020-07-16
115,116,4.5,2023-09-30
115,43,3.5,2021-12-02
115,49,2.0,2022-11-29
116,14,4.0,2022-03-12
116,279,2.0,2020-11-22
116,65,1.5,2023-08-16
116,49,2.5,2022-05-08
116,117,3.5,2022-03-11
116,235,2.5,2023-04-26
116,57,3.5,2021-01-31
116,62,3.5,2021-05-24
116,282,2.5,2021-12-18
116,152,3.0,2020-05-24
116,178,4.0,2021-04-08
116,158,2.5,2021-07-19
116,232,3.0,2020-10-14
116,224,1.5,2022-04-02
116,284,3.5,2020-09-09
116,43,2.0,2024-01-26
116,259,2.0,2023-04-14
116,94,3.5,2023-10-08
116,204,2.0,2020-11-06
116,262,1.5,2021-02-25
116,100,2.0,2022-06-27
116,73,3.0,2020-10-18
116,114,3.0,2023-10-08
116,9,4.5,2021-07-18
116,102,2.0,2021-11-01
116,182,2.0,2020-01-23
116,270,4.0,2023-07-28
116,78,2.5,2020-08-28
116,289,2.5,2022-12-02
116,272,4.0,2021-09-29
116,269,3.0,2022-12-09
116,25,2.0,2020-07-29
116,273,1.5,2023-07-11
116,186,1.5,2023-05-10
116,277,3.0,2022-08-22
116,118,2.5,2021-04-20
116,86,3.0,2023-09-14
116,192,5.0,2022-06-16
116,82,4.0,2021-09-03
116,52,2.5,2020-09-12
116,85,1.5,2023-01-13
116,116,3.0,2023-06-03
116,218,2.0,2022-07-19
116,104,2.0,2020-11-10
116,143,3.0,2020-05-24
116,26,3.0,2024-01-14
116,206,2.5,2021-11-30
116,200,2.0,2021-07-11
116,268,3.5,2020-03-24
116,216,3.0,2022-02-20
116,244,3.0,2021-06-07
116,240,4.5,2020-08-19
116,165,2.0,2023-07-07
116,70,3.5,2022-08-13
116,154,3.5,2022-05-22
116,1,2.0,2023-04-13
116,39,3.0,2020-12-10
116,129,2.0,2023-12-24
116,285,4.5,2023-11-17
116,160,4.0,2022-09-24
116,107,2.5,2021-08-19
116,35,3.5,2021-04-05
116,31,3.5,2022-12-06
116,211,3.0,2020-07-30
116,72,2.0,2020-06-30
116,74,2.0,2024-02-07
116,247,2.5,2023-05-20
116,83,3.5,2023-05-11
116,125,3.0,2022-01-12
117,222,2.0,2021-09-18
117,216,1.5,2020-07-26
117,30,3.0,2024-01-18
117,54,3.0,2020-07-04
117,144,2.5,2023-08-02
117,142,4.0,2022-04-11
117,129,2.5,2021-10-02
117,261,4.0,2023-06-27
117,169,2.5,2022-10-15
117,215,2.0,2023-08-02
117,183,2.5,2021-01-16
117,43,5.0,2022-02-22
117,7,3.0,2021-02-18
117,52,2.5,2021-06-26
117,249,2.5,2023-12-19
117,125,1.0,2022-09-21
117,300,3.5,2021-12-19
117,254,2.0,2021-11-21
117,114,4.0,2022-06-15
117,223,2.5,2022-01-10
117,137,3.5,2020-11-22
117,250,3.0,2020-12-11
117,288,2.5,2021-10-23
117,290,3.0,2020-02-02
117,193,3.0,2020-08-16
117,266,2.5,2021-01-23
117,196,3.0,2023-04-06
117,22,3.0,2021-09-27
117,56,3.5,2022-11-02
117,51,3.5,2023-12-05
117,295,4.0,2023-08-08
117,49,2.5,2023-02-21
117,61,1.5,2021-08-29
117,123,2.0,2023-02-20
117,185,3.0,2023-01-07
117,298,2.5,2020-12-30
117,202,3.5,2022-03-26
117,21,3.0,2023-06-20
117,178,2.0,2023-11-25
117,226,3.0,2020-06-04
117,236,2.5,2021-02-10
117,294,1.0,2020-07-10
117,268,3.5,2020-07-04
117,20,3.0,2023-12-28
117,205,4.0,2023-05-09
117,14,1.5,2023-09-20
117,111,3.5,2022-04-08
117,291,4.0,2021-06-23
117,93,2.0,2020-10-25
117,13,4.0,2024-01-06
117,150,3.5,2021-11-27
117,212,1.5,2022-12-27
117,15,3.0,2021-12-25
117,234,4.0,2022-03-23
117,130,2.0,2020-09-29
117,184,3.5,2022-02-27
117,177,2.5,2020-07-31
117,181,1.5,2021-08-24
117,128,2.5,2023-06-10
117,229,3.5,2023-03-13
117,25,2.0,2020-06-17
117,167,3.0,2021-10-25
117,235,3.0,2021-04-05
117,135,3.0,2022-06-25
117,83,2.5,2020-03-24
117,108,3.0,2021-05-18
117,286,3.0,2023-01-27
117,281,4.0,2020-11-13
117,165,2.0,2023-09-29
117,206,4.0,2021-07-14
117,179,2.5,2020-02-23
117,89,2.0,2022-10-09
117,256,4.5,2021-04-04
117,46,2.5,2023-11-24
117,171,3.0,2021-03-24
117,276,5.0,2021-05-17
117,117,3.0,2021-04-07
117,163,2.0,2022-06-20
118,125,3.0,2022-07-07
118,11,2.5,2023-02-18
118,248,3.0,2023-08-24
118,225,1.5,2020-04-27
118,213,3.0,2021-12-12
118,285,3.0,2022-09-03
118,283,3.5,2023-12-17
118,291,4.0,2020-10-29
118,99,3.5,2020-05-10
118,212,4.0,2023-10-28
118,96,3.0,2021-12-26
118,266,4.5,2020-05-13
118,298,4.0,2024-01-12
118,205,3.0,2021-07-19
118,295,5.0,2023-03-12
118,199,2.5,2021-05-31
118,134,2.0,2024-01-30
118,187,2.5,2020-02-26
118,135,3.0,2024-01-01
118,221,2.5,2023-05-09
118,190,3.0,2022-10-02
118,121,3.0,2022-06-01
118,164,3.0,2023-12-13
118,277,4.0,2020-09-30
118,183,3.0,2022-03-22
118,40,3.5,2021-03-16
118,69,5.0,2023-09-17
118,165,2.0,2022-07-14
118,127,4.0,2021-09-26
118,276,2.0,2023-01-07
118,297,2.0,2023-11-28
118,66,2.0,2023-10-13
118,50,3.0,2021-09-15
118,260,3.0,2021-11-07
118,244,2.5,2021-04-21
118,275,4.0,2023-03-13
118,161,2.5,2022-11-06
118,54,1.5,2022-04-13
118,117,5.0,2020-10-22
118,179,4.0,2023-01-10
118,284,2.5,2023-10-27
118,115,4.0,2023-04-16
118,239,2.5,2021-10-06
118,138,3.5,2020-01-14
118,28,3.0,2023-06-02
118,236,2.0,2020-04-18
118,255,4.0,2023-12-29
118,224,3.5,2022-01-03
118,34,2.5,2023-04-18
118,88,3.0,2020-09-02
118,12,3.5,2020-05-25
118,287,3.5,2023-06-11
119,100,4.0,2022-07-14
119,128,2.5,2020-07-11
119,92,2.5,2022-12-08
119,93,2.5,2021-06-11
119,16,3.0,2020-02-11
119,254,1.5,2023-05-26
119,62,1.5,2020-05-04
119,170,2.0,2023-02-14
119,46,1.5,2020-05-01
119,49,2.5,2023-10-30
119,207,3.0,2022-02-03
119,294,2.0,2020-07-14
119,199,1.5,2020-12-11
119,209,2.5,2020-01-04
119,196,4.0,2022-12-19
119,243,1.5,2020-01-26
119,71,4.0,2020-01-10
119,176,3.0,2021-10-31
119,94,3.0,2022-02-26
119,50,3.5,2021-09-19
119,160,4.0,2020-02-26
119,182,2.5,2023-03-09
119,91,2.5,2023-02-27
119,221,2.5,2022-02-06
119,130,2.5,2020-05-22
119,256,3.5,2020-12-19
119,47,2.0,2021-01-21
119,95,2.0,2023-07-27
119,134,4.5,2023-06-25
119,206,5.0,2022-10-17
119,103,3.5,2021-01-07
119,117,3.0,2023-01-01
119,180,3.0,2021-03-23
119,42,3.5,2021-12-08
119,174,3.5,2020-07-17
120,226,3.0,2022-01-03
120,91,5.0,2020-04-30
120,260,4.0,2022-09-10
120,77,3.5,2023-09-12
120,228,3.0,2023-12-20
120,16,3.5,2023-04-25
120,20,4.0,2020-07-21
120,276,3.5,2022-11-30
120,62,2.5,2020-07-05
120,160,2.0,2023-09-20
120,150,3.5,2023-09-03
120,56,3.0,2021-10-18
120,179,3.0,2022-12-15
120,93,4.0,2023-02-27
120,266,2.5,2023-03-23
120,86,2.5,2023-12-09
120,52,3.0,2022-12-25
120,255,3.5,2022-12-04
120,99,2.0,2022-03-18
120,80,2.0,2023-01-23
120,173,2.0,2023-08-10
120,233,2.0,2021-02-15
120,281,3.5,2021-08-01
120,200,3.5,2021-10-18
120,230,3.5,2020-10-04
120,60,3.5,2022-07-06
120,284,2.5,2021-02-09
120,34,3.5,2021-08-22
120,174,2.5,2023-07-06
120,127,3.5,2022-05-23
120,188,2.5,2022-04-07
120,73,3.0,2022-06-10
120,123,3.5,2022-02-11
120,252,4.0,2020-06-17
120,97,3.5,2022-10-01
120,207,4.5,2020-02-18
120,22,2.0,2022-10-03
121,200,2.5,2023-01-04
121,157,3.0,2021-11-01
121,255,3.0,2020-12-08
121,148,2.5,2021-06-09
121,29,2.5,2023-10-26
121,271,3.0,2024-01-04
121,22,2.0,2023-11-24
121,97,3.5,2022-03-26
121,46,2.0,2021-08-06
121,158,3.0,2023-01-03
121,293,2.0,2021-08-09
121,278,5.0,2021-08-06
121,89,4.0,2023-03-13
121,161,2.0,2021-06-19
121,25,3.0,2020-08-10
121,274,3.0,2020-09-01
121,15,3.0,2022-03-19
121,156,2.0,2021-02-17
121,198,3.0,2020-06-26
121,181,2.0,2023-02-10
121,276,2.5,2022-10-16
121,27,3.0,2021-02-15
121,223,3.0,2020-09-17
121,261,2.0,2022-11-27
121,269,4.0,2020-03-14
121,92,2.5,2022-08-18
121,190,2.5,2022-09-07
121,23,2.5,2020-08-11
121,110,2.0,2020-08-16
121,51,2.5,2021-04-13
121,235,3.5,2020-03-18
121,96,2.0,2022-03-05
121,114,3.5,2021-01-12
121,164,3.5,2020-06-20
121,38,2.0,2023-11-21
121,105,1.5,2020-05-18
121,254,3.0,2021-05-10
121,106,2.5,2022-06-11
121,8,3.5,2023-06-14
121,24,2.5,2022-01-29
121,196,3.0,2022-06-16
121,60,3.0,2020-10-19
121,149,3.5,2022-06-24
121,3,3.0,2023-05-07
121,124,2.5,2020-03-25
121,170,3.0,2023-09-19
121,91,2.5,2022-10-28
121,117,3.5,2021-01-22
121,191,2.5,2021-03-06
121,206,4.0,2024-01-24
121,80,3.0,2021-10-13
121,73,3.5,2020-03-30
121,127,2.5,2023-03-10
121,133,3.5,2020-01-30
121,217,2.5,2020-11-08
121,159,3.0,2021-11-30
121,140,4.5,2021-05-28
121,210,3.0,2020-12-25
121,6,3.0,2021-12-18
121,213,2.0,2022-08-04
121,212,3.0,2021-02-14
121,194,4.0,2023-08-12
121,143,2.5,2020-04-25
121,98,2.0,2022-03-12
121,250,2.5,2022-02-17
121,130,1.5,2020-11-09
121,203,2.5,2021-08-20
121,230,3.0,2022-11-01
121,66,2.0,2020-05-10
121,115,1.5,2021-04-06
121,37,4.5,2021-01-11
121,59,2.0,2023-07-08
121,82,3.5,2021-02-02
121,251,3.5,2021-11-18
121,35,3.5,2023-09-09
121,94,4.0,2024-01-16
122,126,2.0,2020-01-08
122,271,4.5,2023-02-26
122,148,3.5,2020-04-29
122,286,2.5,2022-03-04
122,83,3.5,2023-03-07
122,74,3.5,2020-09-02
122,281,2.5,2021-04-04
122,163,2.0,2023-07-10
122,30,3.5,2020-03-13
122,58,4.0,2023-02-28
122,34,4.0,2023-01-22
122,210,2.5,2020-05-31
122,266,2.5,2020-02-10
122,274,4.0,2023-08-21
122,9,3.5,2022-09-02
122,87,3.0,2023-03-16
122,165,4.0,2023-08-13
122,190,3.5,2022-03-01
122,20,2.5,2021-08-01
122,54,3.5,2023-11-05
122,120,3.0,2023-06-15
122,4,3.0,2022-03-03
122,196,3.0,2022-07-09
123,177,3.0,2023-08-11
123,233,1.0,2021-09-20
123,246,2.5,2021-03-13
123,79,2.5,2022-03-15
123,275,2.5,2020-10-16
123,185,2.5,2022-08-21
123,115,2.5,2020-08-10
123,74,3.0,2023-01-16
123,147,3.0,2023-08-28
123,90,5.0,2022-07-15
123,199,3.5,2021-09-07
123,132,3.0,2023-07-01
123,83,4.5,2022-04-24
123,189,2.5,2020-04-14
123,11,3.5,2021-02-12
123,222,2.5,2021-03-20
123,154,4.0,2021-11-22
123,22,3.0,2023-02-03
123,236,3.5,2020-11-16
123,211,3.0,2023-09-12
123,278,2.0,2022-02-26
123,117,2.0,2022-11-25
123,206,2.5,2022-06-03
123,65,3.5,2021-01-04
123,181,3.0,2022-06-26
123,107,2.5,2020-02-18
123,208,5.0,2023-11-22
123,216,3.5,2021-02-26
123,214,2.5,2022-03-01
123,232,2.5,2023-03-08
123,228,3.5,2023-09-28
123,238,4.0,2020-12-18
123,187,2.5,2021-07-13
123,173,3.5,2023-10-25
123,167,3.5,2023-02-27
123,205,3.0,2020-11-15
123,69,2.0,2023-08-06
123,272,3.5,2022-04-03
123,106,3.5,2023-03-23
123,126,3.5,2021-02-09
123,112,1.0,2020-11-04
123,98,2.5,2022-04-22
123,292,3.0,2021-10-10
123,100,2.0,2022-08-17
123,281,3.5,2021-05-18
123,210,2.0,2020-09-24
123,192,3.0,2022-09-23
124,50,2.5,2021-11-24
124,34,2.0,2023-12-11
124,44,4.5,2020-12-24
124,11,3.0,2021-08-16
124,5,2.0,2021-09-13
124,28,3.0,2020-07-26
124,170,3.0,2023-02-24
124,47,4.0,2020-11-23
124,161,2.5,2020-11-07
124,183,3.0,2020-11-30
124,104,2.5,2022-04-30
124,78,3.5,2020-08-30
124,110,4.0,2022-12-26
124,158,3.0,2023-06-20
124,186,2.5,2022-04-19
124,162,2.0,2020-11-20
124,299,3.5,2023-02-24
124,229,2.0,2023-02-05
124,244,2.0,2023-07-11
125,59,3.5,2022-09-29
125,76,3.5,2021-10-14
125,228,3.0,2020-12-07
125,50,2.5,2020-04-16
125,21,3.0,2023-08-22
125,70,2.0,2021-05-04
125,196,2.5,2023-12-05
125,243,2.5,2021-09-19
125,195,4.0,2021-06-22
125,245,4.0,2022-07-08
125,88,3.0,2022-06-05
125,11,3.5,2021-11-22
125,186,3.0,2020-03-23
125,226,2.5,2021-07-12
125,300,2.0,2023-09-06
125,293,3.5,2022-07-27
125,94,2.5,2023-09-12
125,230,4.0,2020-06-13
125,252,2.5,2021-11-12
125,291,2.0,2023-02-03
125,177,2.5,2020-03-05
125,174,2.5,2020-09-24
125,44,2.5,2023-07-02
125,190,3.0,2020-01-22
125,36,4.0,2023-03-20
125,91,3.0,2020-02-09
125,154,2.0,2021-09-11
125,202,2.0,2022-02-18
125,77,3.0,2021-02-12
125,57,4.5,2022-08-20
125,101,2.5,2022-02-17
125,165,2.5,2022-03-06
125,150,3.5,2020-03-14
125,43,4.0,2023-11-24
125,182,3.0,2023-10-08
125,254,2.0,2021-07-07
125,9,3.0,2023-11-28
125,214,4.0,2022-02-07
125,87,2.0,2021-11-18
125,187,2.5,2022-01-21
125,130,2.0,2022-11-15
125,99,3.5,2022-05-19
125,263,1.5,2022-04-13
125,144,3.0,2023-12-19
125,267,3.5,2021-12-01
125,13,1.5,2020-09-28
126,251,3.0,2021-03-06
126,145,3.0,2020-04-12
126,137,4.0,2024-01-08
126,43,3.5,2020-06-11
126,231,3.5,2022-03-03
126,44,2.5,2021-10-18
126,164,3.5,2023-07-04
126,261,2.0,2022-12-20
126,59,4.0,2021-01-29
126,12,3.5,2022-09-01
126,66,4.0,2021-02-08
126,55,5.0,2023-12-21
126,125,2.5,2022-10-11
126,39,3.0,2023-05-24
126,91,2.5,2023-12-17
126,192,3.5,2021-01-16
126,34,2.5,2022-08-18
126,79,3.5,2021-08-12
126,293,4.5,2024-02-07
126,122,3.0,2023-10-16
126,45,2.0,2023-04-27
126,5,3.0,2020-05-05
126,7,3.0,2022-06-25
126,175,3.5,2021-01-13
126,37,3.5,2022-11-05
126,80,4.5,2020-01-13
126,299,2.5,2020-06-11
126,236,3.0,2020-12-26
126,170,2.5,2021-02-08
126,63,2.5,2021-06-23
126,29,2.5,2020-10-21
126,72,3.0,2023-01-15
126,103,4.0,2023-03-24
126,42,3.5,2021-01-22
126,96,2.5,2023-12-04
126,47,3.0,2020-09-10
126,2,2.5,2023-12-10
126,222,3.5,2020-06-04
126,120,3.5,2021-01-20
127,84,2.5,2022-08-10
127,203,2.5,2022-08-03
127,152,2.5,2021-10-26
127,212,3.5,2022-04-05
127,260,2.0,2022-08-07
127,147,2.0,2022-08-09
127,112,4.5,2022-07-15
127,219,2.0,2020-11-08
127,129,2.0,2020-10-17
127,177,4.0,2022-02-28
127,124,1.5,2022-05-09
127,272,3.5,2020-02-20
127,4,4.0,2020-10-12
127,145,2.5,2021-10-10
127,83,1.5,2022-02-20
127,34,3.5,2023-07-18
127,32,3.0,2020-11-01
127,33,3.5,2022-03-29
127,253,2.5,2022-01-18
127,31,3.0,2020-01-29
127,221,3.5,2022-06-08
127,41,3.5,2023-09-17
127,229,3.5,2020-12-19
127,7,1.0,2020-11-05
127,46,2.0,2023-04-29
127,164,3.0,2021-01-11
127,186,2.5,2021-03-20
127,292,2.5,2020-07-13
127,135,3.5,2020-02-03
127,231,3.5,2022-03-12
127,184,2.5,2022-08-25
127,246,3.5,2020-11-02
127,190,3.0,2021-07-08
127,256,2.5,2021-11-21
127,154,3.0,2021-02-09
127,251,3.5,2020-02-14
127,161,4.0,2022-10-15
127,280,1.5,2022-03-14
127,98,2.5,2020-11-20
127,117,3.5,2021-09-13
127,88,4.0,2023-01-30
127,22,4.5,2021-07-22
127,181,2.5,2021-04-11
127,210,2.5,2021-01-24
128,223,4.0,2021-11-01
128,82,4.0,2021-12-30
128,250,3.0,2023-06-25
128,31,2.5,2022-09-15
128,181,2.5,2023-02-24
128,55,2.0,2020-10-26
128,35,3.0,2021-07-12
128,166,3.0,2021-10-17
128,245,2.5,2022-09-19
128,149,2.0,2021-10-05
128,73,3.0,2023-05-23
128,121,2.5,2023-01-03
128,266,3.0,2021-02-13
128,254,2.0,2023-08-15
128,111,3.5,2021-01-20
128,214,3.0,2023-05-08
128,252,3.0,2023-05-24
128,7,3.5,2020-09-03
128,158,2.5,2021-08-28
128,174,3.0,2020-05-04
128,160,2.5,2021-02-03
128,220,2.5,2022-12-08
128,63,3.0,2022-10-29
128,67,3.5,2021-08-01
128,272,2.5,2021-05-23
128,145,3.5,2022-02-09
128,175,3.0,2022-05-16
128,192,2.0,2023-12-05
128,66,2.5,2020-01-23
128,190,3.5,2021-09-02
128,290,3.0,2021-06-18
128,243,3.5,2021-02-22
128,33,3.0,2020-10-22
128,10,2.0,2021-08-29
128,229,3.5,2020-02-21
128,127,2.5,2020-02-29
128,108,2.5,2023-08-27
128,168,3.0,2023-08-11
128,120,2.0,2022-05-13
128,161,4.5,2020-06-10
128,244,3.5,2022-01-24
128,144,2.5,2022-08-10
128,285,2.0,2020-10-29
128,296,1.0,2022-07-03
128,170,1.5,2023-07-05
128,100,2.0,2022-02-21
128,165,3.5,2023-02-11
128,294,3.5,2020-11-17
128,118,2.0,2023-05-01
128,122,2.5,2022-06-28
128,128,4.5,2021-10-05
128,251,3.0,2020-08-08
128,289,1.5,2021-07-14
128,241,2.5,2022-07-22
128,262,2.5,2021-07-19
128,49,4.0,2021-02-09
128,197,3.0,2023-12-17
128,76,2.0,2023-05-27
128,42,3.0,2022-07-17
128,271,2.5,2021-08-06
128,237,1.0,2020-11-29
128,137,3.0,2023-04-16
128,231,2.5,2020-09-20
128,200,3.0,2021-10-23
128,99,3.0,2020-02-04
128,142,3.0,2020-09-10
128,74,2.5,2020-04-17
128,187,2.0,2021-10-30
128,115,2.0,2023-02-05
128,2,3.0,2022-09-04
129,282,2.0,2022-10-05
129,14,2.5,2020-02-18
129,223,2.5,2023-10-03
129,166,2.0,2024-01-03
129,203,2.5,2023-11-28
129,92,3.0,2022-04-29
129,168,3.0,2023-01-31
129,18,4.0,2020-05-19
129,145,3.0,2020-03-23
129,290,2.5,2021-02-13
129,292,3.0,2023-04-22
129,21,2.0,2020-03-14
129,262,2.5,2021-03-03
129,29,2.5,2021-04-15
129,68,2.5,2023-04-08
129,255,1.0,2022-10-03
129,33,1.5,2020-01-15
129,35,5.0,2021-12-16
129,72,3.0,2023-12-08
129,78,3.0,2020-06-14
129,53,2.5,2023-04-06
129,268,3.5,2022-01-23
129,84,3.0,2022-11-08
129,121,1.5,2020-12-02
129,48,3.0,2022-03-24
129,185,3.5,2021-03-11
129,183,3.0,2020-11-07
129,174,4.0,2023-01-03
129,42,3.5,2020-01-16
129,212,2.0,2023-07-09
129,176,3.0,2023-06-29
129,36,4.5,2021-07-30
129,253,2.5,2021-06-28
129,206,2.0,2023-02-13
129,280,3.0,2022-02-05
129,32,3.0,2022-11-12
129,269,2.0,2022-03-06
129,214,3.0,2020-11-23
129,80,4.0,2021-02-16
129,281,3.5,2023-05-29
129,46,2.5,2021-06-08
129,107,2.5,2021-11-16
129,230,3.5,2021-02-04
129,82,2.0,2021-10-31
129,60,3.0,2021-06-17
129,134,2.5,2022-03-15
129,117,5.0,2020-09-01
129,123,3.5,2023-08-25
129,286,3.5,2021-08-07
129,13,3.0,2022-07-13
129,27,2.0,2020-02-29
129,116,3.5,2022-07-01
129,246,4.5,2023-05-20
129,22,3.0,2023-08-27
129,113,2.0,2023-10-07
129,120,2.5,2022-11-14
129,79,3.5,2022-04-10
129,71,2.0,2021-02-23
129,257,3.5,2021-01-13
129,164,3.5,2020-08-18
129,199,1.0,2020-03-26
129,10,3.5,2022-03-04
129,149,3.5,2020-08-06
130,110,2.5,2022-07-24
130,156,2.5,2021-02-23
130,185,3.0,2020-09-03
130,238,4.0,2023-07-27
130,28,3.0,2023-10-28
130,118,2.5,2020-03-03
130,291,2.5,2022-09-02
130,130,2.5,2020-12-23
130,112,2.0,2020-01-30
130,262,4.0,2020-08-18
130,13,4.5,2020-06-25
130,159,3.5,2024-01-24
130,7,4.5,2021-04-25
130,111,2.0,2022-07-21
130,93,4.0,2023-04-02
130,171,2.0,2023-11-24
130,106,3.0,2023-02-15
130,256,3.0,2021-07-13
130,199,2.0,2021-07-07
130,168,3.5,2020-02-16
130,235,1.0,2023-12-10
130,201,2.5,2023-02-27
130,85,3.5,2022-09-09
130,252,3.5,2020-05-09
130,246,2.5,2024-02-06
130,288,1.5,2023-11-17
130,147,3.0,2020-11-09
130,128,3.0,2021-03-17
130,40,4.5,2020-05-13
130,55,3.5,2022-03-25
130,1,5.0,2023-10-20
130,16,3.0,2022-02-11
130,26,3.0,2020-03-02
130,6,3.5,2020-03-17
130,141,2.0,2022-10-15
130,228,2.5,2022-06-04
130,196,3.5,2022-08-11
130,82,4.0,2022-04-24
130,50,3.5,2020-12-24
130,189,2.5,2020-01-28
130,98,3.5,2023-03-27
130,217,2.5,2020-03-31
130,191,3.5,2023-09-06
130,39,4.5,2020-05-09
130,144,4.0,2021-07-29
130,214,4.5,2023-12-24
130,12,2.5,2021-07-30
130,153,3.5,2024-01-12
130,18,3.5,2022-09-08
130,62,3.5,2021-02-19
130,155,2.5,2021-07-01
130,73,4.0,2020-02-19
130,135,2.5,2023-10-06
131,1,4.5,2021-04-07
131,23,3.5,2023-08-04
131,289,2.0,2023-08-11
131,223,2.0,2022-07-18
131,287,3.0,2020-11-14
131,251,1.5,2023-11-22
131,119,2.5,2021-01-20
131,25,3.5,2024-01-06
131,147,2.5,2020-01-02
131,187,1.5,2022-10-30
131,46,3.5,2020-08-08
131,189,2.5,2022-10-11
131,234,4.5,2020-10-22
131,242,2.5,2020-05-27
131,279,2.0,2023-11-24
131,84,3.0,2021-09-19
131,192,2.5,2021-05-10
131,191,2.0,2022-04-11
131,283,4.5,2021-09-12
131,277,2.0,2021-03-04
131,75,1.5,2023-01-14
131,165,3.5,2023-07-31
131,178,2.5,2020-07-16
131,209,2.0,2021-01-26
131,90,2.5,2020-02-18
131,298,3.5,2020-02-03
131,206,2.0,2020-03-04
131,240,2.5,2021-08-28
131,150,4.0,2020-09-04
131,76,4.0,2021-02-28
131,254,2.5,2021-01-15
131,278,1.5,2023-10-25
131,185,2.0,2020-05-26
131,222,2.5,2020-05-17
131,45,3.0,2021-06-03
131,130,2.5,2022-07-15
131,71,3.0,2020-08-31
131,171,3.0,2022-05-14
131,184,2.0,2022-01-02
131,239,4.0,2023-09-16
131,231,3.0,2022-04-05
131,85,3.5,2020-01-22
131,22,4.0,2023-11-30
131,176,4.0,2023-05-08
131,260,1.5,2021-09-06
131,175,2.5,2021-12-03
131,82,1.0,2022-03-05
131,294,2.5,2022-02-06
131,72,3.5,2021-03-02
131,106,2.5,2021-09-14
131,203,2.0,2022-05-27
131,42,1.5,2023-06-22
131,215,3.5,2023-04-22
131,58,4.5,2022-09-06
131,257,2.0,2023-07-24
131,267,3.0,2023-06-13
131,54,1.5,2023-04-30
131,295,4.0,2020-03-26
131,3,2.5,2023-10-22
131,131,2.0,2022-10-03
131,282,3.0,2020-03-05
131,117,2.5,2022-10-20
131,172,3.0,2021-10-16
131,60,2.0,2021-12-20
131,167,2.5,2020-03-04
131,281,2.5,2021-06-07
131,268,2.0,2023-12-05
131,202,3.5,2022-08-27
131,113,4.0,2022-02-24
131,296,2.0,2023-01-08
131,180,2.0,2020-07-19
131,55,4.5,2022-05-15
132,14,3.0,2020-02-12
132,195,2.0,2023-12-21
132,20,4.0,2022-12-11
132,250,2.5,2023-11-21
132,45,3.5,2022-01-24
132,244,3.5,2023-07-24
132,130,2.0,2023-01-18
132,279,3.0,2020-08-05
132,48,2.5,2022-05-07
132,43,4.5,2022-08-28
132,126,2.0,2020-03-09
132,49,3.5,2021-07-25
132,233,2.5,2022-06-12
132,173,3.5,2023-02-15
132,124,3.0,2023-12-08
132,241,2.0,2022-05-14
132,18,4.0,2020-05-17
132,166,1.0,2020-05-13
132,159,2.0,2020-06-27
132,283,3.0,2021-06-22
132,232,2.0,2023-09-23
132,111,2.5,2022-01-02
132,211,3.5,2022-08-30
132,6,4.0,2022-04-01
132,66,3.5,2022-11-04
132,15,3.0,2021-05-13
132,260,4.5,2020-10-08
132,228,2.5,2020-09-04
132,36,4.0,2020-02-19
132,258,4.0,2020-11-27
132,93,3.5,2020-06-25
132,238,3.0,2023-03-14
132,141,2.0,2021-01-17
132,290,2.5,2023-09-23
132,199,2.5,2021-02-06
132,275,3.0,2022-07-02
132,25,3.0,2023-09-13
132,300,2.5,2023-01-23
132,61,2.5,2022-02-03
132,265,2.5,2023-02-15
132,252,3.0,2021-06-22
132,90,4.0,2022-09-05
132,151,1.5,2020-05-16
132,84,2.0,2023-09-06
132,21,3.0,2021-01-14
132,149,3.0,2023-04-07
132,170,3.5,2022-04-26
132,219,4.0,2020-08-25
132,57,3.0,2023-02-20
132,80,2.0,2020-03-22
132,40,3.0,2021-04-20
132,102,4.0,2021-02-18
132,247,3.0,2020-10-28
132,249,2.0,2021-09-07
132,128,3.5,2020-09-29
132,3,2.5,2023-12-07
132,91,2.0,2022-03-11
132,193,2.5,2020-01-23
132,23,2.5,2022-01-31
132,155,3.5,2020-05-02
132,94,3.5,2022-11-10
132,115,2.5,2020-01-25
132,175,4.5,2020-08-18
132,299,2.5,2022-12-10
132,253,4.0,2023-09-25
132,118,3.5,2021-06-28
132,60,3.5,2023-04-14
132,52,3.5,2022-12-22
132,85,2.5,2020-01-19
132,72,3.0,2021-09-13
132,68,3.0,2020-10-07
132,289,2.5,2021-10-16
132,13,3.5,2021-05-14
132,225,3.0,2022-09-10
132,255,3.0,2021-03-13
132,188,4.0,2021-01-21
132,221,3.5,2023-09-21
